Wilhelm Conrad Röntgen,male,1901,physics,1,Munich University,Germany,56
Hendrik A. Lorentz,male,1902,physics,2,Leiden University,Netherlands,49
Pieter Zeeman,male,1902,physics,2,Amsterdam University,Netherlands,37
Henri Becquerel,male,1903,physics,2,École Polytechnique,France,51
Pierre Curie,male,1903,physics,4,École municipale de physique et de chimie industrielles (Municipal School of Industrial Physics and Chemistry),France,44
Marie Curie,female,1911,chemistry,1,Sorbonne University,France,44
Lord Rayleigh,male,1904,physics,1,Royal Institution of Great Britain,United Kingdom,62
Philipp Lenard,male,1905,physics,1,Kiel University,Germany,43
J.J. Thomson,male,1906,physics,1,University of Cambridge,United Kingdom,50
Albert A. Michelson,male,1907,physics,1,University of Chicago,USA,55
Gabriel Lippmann,male,1908,physics,1,Sorbonne University,France,63
Guglielmo Marconi,male,1909,physics,2,Marconi Wireless Telegraph Co. Ltd.,United Kingdom,35
Ferdinand Braun,male,1909,physics,2,Strasbourg University,Germany (now France),59
Johannes Diderik van der Waals,male,1910,physics,1,Amsterdam University,Netherlands,73
Wilhelm Wien,male,1911,physics,1,Würzburg University,Germany,47
Gustaf Dalén,male,1912,physics,1,Swedish Gas-Accumulator Co.,Sweden,43
Heike Kamerlingh Onnes,male,1913,physics,1,Leiden University,Netherlands,60
Max von Laue,male,1914,physics,1,Frankfurt-on-the-Main University,Germany,35
William Bragg,male,1915,physics,2,University College,United Kingdom,53
Lawrence Bragg,male,1915,physics,2,Victoria University,United Kingdom,25
Charles Glover Barkla,male,1917,physics,1,Edinburgh University,United Kingdom,40
Max Planck,male,1918,physics,1,Berlin University,Germany,60
Johannes Stark,male,1919,physics,1,Greifswald University,Germany,45
Charles Edouard Guillaume,male,1920,physics,1,Bureau International des Poids et Mesures (International Bureau of Weights and Measures),France,59
Albert Einstein,male,1921,physics,1,Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Physik,Germany,42
Niels Bohr,male,1922,physics,1,Copenhagen University,Denmark,37
Robert A. Millikan,male,1923,physics,1,California Institute of Technology (Caltech),USA,55
Manne Siegbahn,male,1924,physics,1,Uppsala University,Sweden,38
James Franck,male,1925,physics,2,Goettingen University,Germany,43
Gustav Hertz,male,1925,physics,2,Halle University,Germany,38
Jean Baptiste Perrin,male,1926,physics,1,Sorbonne University,France,56
Arthur H. Compton,male,1927,physics,2,University of Chicago,USA,35
C.T.R. Wilson,male,1927,physics,2,University of Cambridge,United Kingdom,58
Owen Willans Richardson,male,1928,physics,1,London University,United Kingdom,49
Louis de Broglie,male,1929,physics,1,Sorbonne University Institut Henri Poincaré,France,37
Sir Chandrasekhara Venkata Raman,male,1930,physics,1,Calcutta University,India,42
Werner Heisenberg,male,1932,physics,1,Leipzig University,Germany,31
Erwin Schrödinger,male,1933,physics,2,Berlin University,Germany,46
Paul A.M. Dirac,male,1933,physics,2,University of Cambridge,United Kingdom,31
James Chadwick,male,1935,physics,1,Liverpool University,United Kingdom,44
Victor F. Hess,male,1936,physics,2,Innsbruck University,Austria,53
Carl D. Anderson,male,1936,physics,2,California Institute of Technology (Caltech),USA,31
Clinton Davisson,male,1937,physics,2,Bell Telephone Laboratories,USA,56
George Paget Thomson,male,1937,physics,2,London University,United Kingdom,45
Enrico Fermi,male,1938,physics,1,Rome University,Italy,37
Ernest Lawrence,male,1939,physics,1,University of California,USA,38
Otto Stern,male,1943,physics,1,Carnegie Institute of Technology,USA,55
Isidor Isaac Rabi,male,1944,physics,1,Columbia University,USA,46
Wolfgang Pauli,male,1945,physics,1,Princeton University,USA,45
Percy W. Bridgman,male,1946,physics,1,Harvard University,USA,64
Edward V. Appleton,male,1947,physics,1,Department of Scientific and Industrial Research,United Kingdom,55
Patrick M.S. Blackett,male,1948,physics,1,Victoria University,United Kingdom,51
Hideki Yukawa,male,1949,physics,1,Kyoto Imperial University,Japan,42
Cecil Powell,male,1950,physics,1,Bristol University,United Kingdom,47
John Cockcroft,male,1951,physics,2,Atomic Energy Research Establishment,United Kingdom,54
Ernest T.S. Walton,male,1951,physics,2,Trinity College,Ireland,48
Felix Bloch,male,1952,physics,2,Stanford University,USA,47
E. M. Purcell,male,1952,physics,2,Harvard University,USA,40
Frits Zernike,male,1953,physics,1,Groningen University,Netherlands,65
Max Born,male,1954,physics,2,Edinburgh University,United Kingdom,72
Walther Bothe,male,1954,physics,2,University of Heidelberg,Germany,63
Willis E. Lamb,male,1955,physics,2,Stanford University,USA,42
Polykarp Kusch,male,1955,physics,2,Columbia University,USA,44
William B. Shockley,male,1956,physics,3,Semiconductor Laboratory of Beckman Instruments Inc.,USA,46
John Bardeen,male,1956,physics,3,University of Illinois,USA,48
John Bardeen,male,1972,physics,3,University of Illinois,USA,64
Walter H. Brattain,male,1956,physics,3,Bell Telephone Laboratories,USA,54
Chen Ning Yang,male,1957,physics,2,Institute for Advanced Study,USA,35
Tsung-Dao Lee,male,1957,physics,2,Columbia University,USA,31
Pavel A. Cherenkov,male,1958,physics,3,P.N. Lebedev Physical Institute,USSR (now Russia),54
Igor Y. Tamm,male,1958,physics,3,Lomonosov Moscow State University,USSR (now Russia),63
Emilio Segrè,male,1959,physics,2,University of California,USA,54
Owen Chamberlain,male,1959,physics,2,University of California,USA,39
Donald A. Glaser,male,1960,physics,1,University of California,USA,34
Robert Hofstadter,male,1961,physics,2,Stanford University,USA,46
Rudolf Mössbauer,male,1961,physics,2,Technical University,Germany,32
Lev Landau,male,1962,physics,1,Academy of Sciences,USSR (now Russia),54
Eugene Wigner,male,1963,physics,2,Princeton University,USA,61
Maria Goeppert Mayer,female,1963,physics,4,University of California,USA,57
J. Hans D. Jensen,male,1963,physics,4,University of Heidelberg,Germany,56
Charles H. Townes,male,1964,physics,2,Massachusetts Institute of Technology (MIT),USA,49
Nicolay G. Basov,male,1964,physics,4,P.N. Lebedev Physical Institute,USSR (now Russia),42
Aleksandr M. Prokhorov,male,1964,physics,4,P.N. Lebedev Physical Institute,USSR (now Russia),48
Sin-Itiro Tomonaga,male,1965,physics,3,Tokyo University of Education,Japan,59
Julian Schwinger,male,1965,physics,3,Harvard University,USA,47
Richard P. Feynman,male,1965,physics,3,California Institute of Technology (Caltech),USA,47
Alfred Kastler,male,1966,physics,1,École Normale Supérieure,France,64
Hans Bethe,male,1967,physics,1,Cornell University,USA,61
Luis Alvarez,male,1968,physics,1,University of California,USA,57
Murray Gell-Mann,male,1969,physics,1,California Institute of Technology (Caltech),USA,40
Hannes Alfvén,male,1970,physics,2,Royal Institute of Technology,Sweden,62
Louis Néel,male,1970,physics,2,University of Grenoble,France,66
Dennis Gabor,male,1971,physics,1,Imperial College,United Kingdom,71
Leon N. Cooper,male,1972,physics,3,Brown University,USA,42
Robert Schrieffer,male,1972,physics,3,University of Pennsylvania,USA,41
Leo Esaki,male,1973,physics,4,IBM Thomas J. Watson Research Center,USA,48
Ivar Giaever,male,1973,physics,4,General Electric Company,USA,44
Brian D. Josephson,male,1973,physics,2,University of Cambridge,United Kingdom,33
Martin Ryle,male,1974,physics,2,University of Cambridge,United Kingdom,56
Antony Hewish,male,1974,physics,2,University of Cambridge,United Kingdom,50
Aage N. Bohr,male,1975,physics,3,Niels Bohr Institute,Denmark,53
Ben R. Mottelson,male,1975,physics,3,Nordita,Denmark,49
James Rainwater,male,1975,physics,3,Columbia University,USA,58
Burton Richter,male,1976,physics,2,Stanford Linear Accelerator Center,USA,45
Samuel C.C. Ting,male,1976,physics,2,Massachusetts Institute of Technology (MIT),USA,40
Philip W. Anderson,male,1977,physics,3,Bell Telephone Laboratories,USA,54
Sir Nevill F. Mott,male,1977,physics,3,University of Cambridge,United Kingdom,72
John H. van Vleck,male,1977,physics,3,Harvard University,USA,78
Pyotr Kapitsa,male,1978,physics,2,Academy of Sciences,USSR (now Russia),84
Arno Penzias,male,1978,physics,4,Bell Laboratories,USA,45
Robert Woodrow Wilson,male,1978,physics,4,Bell Laboratories,USA,42
Sheldon Glashow,male,1979,physics,3,Harvard University Lyman Laboratory,USA,47
Abdus Salam,male,1979,physics,3,International Centre for Theoretical Physics,Italy,53
Steven Weinberg,male,1979,physics,3,Harvard University,USA,46
James Cronin,male,1980,physics,2,University of Chicago,USA,49
Val Fitch,male,1980,physics,2,Princeton University,USA,57
Nicolaas Bloembergen,male,1981,physics,4,Harvard University,USA,61
Arthur L. Schawlow,male,1981,physics,4,Stanford University,USA,60
Kai M. Siegbahn,male,1981,physics,2,Uppsala University,Sweden,63
Kenneth G. Wilson,male,1982,physics,1,Cornell University,USA,46
Subramanyan Chandrasekhar,male,1983,physics,2,University of Chicago,USA,73
William A. Fowler,male,1983,physics,2,California Institute of Technology (Caltech),USA,72
Carlo Rubbia,male,1984,physics,2,CERN,Switzerland,50
Simon van der Meer,male,1984,physics,2,CERN,Switzerland,59
Klaus von Klitzing,male,1985,physics,1,Max-Planck-Institut für Festkörperforschung,Germany,42
Ernst Ruska,male,1986,physics,2,Fritz-Haber-Institut der Max-Planck-Gesellschaft,Germany,80
Gerd Binnig,male,1986,physics,4,IBM Zurich Research Laboratory,Switzerland,39
Heinrich Rohrer,male,1986,physics,4,IBM Zurich Research Laboratory,Switzerland,53
J. Georg Bednorz,male,1987,physics,2,IBM Zurich Research Laboratory,Switzerland,37
K. Alex Müller,male,1987,physics,2,IBM Zurich Research Laboratory,Switzerland,60
Leon M. Lederman,male,1988,physics,3,Fermi National Accelerator Laboratory,USA,66
Melvin Schwartz,male,1988,physics,3,Digital Pathways Inc.,USA,56
Jack Steinberger,male,1988,physics,3,CERN,Switzerland,67
Norman F. Ramsey,male,1989,physics,2,Harvard University,USA,74
Hans G. Dehmelt,male,1989,physics,4,University of Washington,USA,67
Wolfgang Paul,male,1989,physics,4,University of Bonn,Germany,76
Jerome I. Friedman,male,1990,physics,3,Massachusetts Institute of Technology (MIT),USA,60
Henry W. Kendall,male,1990,physics,3,Massachusetts Institute of Technology (MIT),USA,64
Richard E. Taylor,male,1990,physics,3,Stanford University,USA,61
Pierre-Gilles de Gennes,male,1991,physics,1,Collège de France,France,59
Georges Charpak,male,1992,physics,1,École Supérieure de Physique et Chimie,France,68
Russell A. Hulse,male,1993,physics,2,Princeton University,USA,43
Joseph H. Taylor Jr.,male,1993,physics,2,Princeton University,USA,52
Bertram N. Brockhouse,male,1994,physics,2,McMaster University,Canada,76
Clifford G. Shull,male,1994,physics,2,Massachusetts Institute of Technology (MIT),USA,79
Martin L. Perl,male,1995,physics,2,Stanford University,USA,68
Frederick Reines,male,1995,physics,2,University of California,USA,77
David M. Lee,male,1996,physics,3,Cornell University,USA,65
Douglas D. Osheroff,male,1996,physics,3,Stanford University,USA,51
Robert C. Richardson,male,1996,physics,3,Cornell University,USA,59
Steven Chu,male,1997,physics,3,Stanford University,USA,49
Claude Cohen-Tannoudji,male,1997,physics,3,Collège de France,France,64
William D. Phillips,male,1997,physics,3,National Institute of Standards and Technology,USA,49
Robert B. Laughlin,male,1998,physics,3,Stanford University,USA,48
Horst L. Störmer,male,1998,physics,3,Columbia University,USA,49
Daniel C. Tsui,male,1998,physics,3,Princeton University,USA,59
Gerardus 't Hooft,male,1999,physics,2,Utrecht University,Netherlands,53
Jacobus H. van 't Hoff,male,1901,chemistry,1,Berlin University,Germany,49
Emil Fischer,male,1902,chemistry,1,Berlin University,Germany,50
Svante Arrhenius,male,1903,chemistry,1,Stockholm University,Sweden,44
Sir William Ramsay,male,1904,chemistry,1,University College,United Kingdom,52
Adolf von Baeyer,male,1905,chemistry,1,Munich University,Germany,70
Henri Moissan,male,1906,chemistry,1,Sorbonne University,France,54
Eduard Buchner,male,1907,chemistry,1,Landwirtschaftliche Hochschule (Agricultural College),Germany,47
Ernest Rutherford,male,1908,chemistry,1,Victoria University,United Kingdom,37
Wilhelm Ostwald,male,1909,chemistry,1,Leipzig University,Germany,56
Otto Wallach,male,1910,chemistry,1,Goettingen University,Germany,63
Victor Grignard,male,1912,chemistry,2,Nancy University,France,41
Paul Sabatier,male,1912,chemistry,2,Toulouse University,France,58
Alfred Werner,male,1913,chemistry,1,University of Zurich,Switzerland,47
Theodore W. Richards,male,1914,chemistry,1,Harvard University,USA,46
Richard Willstätter,male,1915,chemistry,1,Munich University,Germany,43
Fritz Haber,male,1918,chemistry,1,Kaiser-Wilhelm-Institut (now Fritz-Haber-Institut) für physikalische Chemie und Electrochemie,Germany,50
Walther Nernst,male,1920,chemistry,1,Berlin University,Germany,56
Frederick Soddy,male,1921,chemistry,1,University of Oxford,United Kingdom,44
Francis W. Aston,male,1922,chemistry,1,University of Cambridge,United Kingdom,45
Fritz Pregl,male,1923,chemistry,1,Graz University,Austria,54
Richard Zsigmondy,male,1925,chemistry,1,Goettingen University,Germany,60
The Svedberg,male,1926,chemistry,1,Uppsala University,Sweden,42
Heinrich Wieland,male,1927,chemistry,1,Munich University,Germany,50
Adolf Windaus,male,1928,chemistry,1,Goettingen University,Germany,52
Arthur Harden,male,1929,chemistry,2,London University,United Kingdom,64
Hans von Euler-Chelpin,male,1929,chemistry,2,Stockholm University,Sweden,56
Hans Fischer,male,1930,chemistry,1,Technische Hochschule (Institute of Technology),Germany,49
Carl Bosch,male,1931,chemistry,2,University of Heidelberg,Germany,57
Friedrich Bergius,male,1931,chemistry,2,University of Heidelberg,Germany,47
Irving Langmuir,male,1932,chemistry,1,General Electric Company,USA,51
Harold C. Urey,male,1934,chemistry,1,Columbia University,USA,41
Frédéric Joliot,male,1935,chemistry,2,Institut du Radium,France,35
Irène Joliot-Curie,female,1935,chemistry,2,Institut du Radium,France,38
Peter Debye,male,1936,chemistry,1,Berlin University,Germany,52
Norman Haworth,male,1937,chemistry,2,Birmingham University,United Kingdom,54
Paul Karrer,male,1937,chemistry,2,University of Zurich,Switzerland,48
Richard Kuhn,male,1938,chemistry,1,Kaiser-Wilhelm-Institut (now Max-Planck Institut) für Medizinische Forschung,Germany,38
Adolf Butenandt,male,1939,chemistry,2,Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Biochemie,Germany,36
Leopold Ruzicka,male,1939,chemistry,2,Eidgenössische Technische Hochschule (Swiss Federal Institute of Technology),Switzerland,52
George de Hevesy,male,1943,chemistry,1,Stockholm University,Sweden,58
Otto Hahn,male,1944,chemistry,1,Kaiser-Wilhelm-Institut (now Max-Planck Institut) für Chemie,Germany,65
Artturi Virtanen,male,1945,chemistry,1,University of Helsinki,Finland,50
James B. Sumner,male,1946,chemistry,2,Cornell University,USA,59
John H. Northrop,male,1946,chemistry,4,Rockefeller Institute for Medical Research,USA,55
Wendell M. Stanley,male,1946,chemistry,4,Rockefeller Institute for Medical Research,USA,42
Sir Robert Robinson,male,1947,chemistry,1,University of Oxford,United Kingdom,61
Arne Tiselius,male,1948,chemistry,1,Uppsala University,Sweden,46
William F. Giauque,male,1949,chemistry,1,University of California,USA,54
Otto Diels,male,1950,chemistry,2,Kiel University,Germany,74
Kurt Alder,male,1950,chemistry,2,Cologne University,Germany,48
Edwin M. McMillan,male,1951,chemistry,2,University of California,USA,44
Glenn T. Seaborg,male,1951,chemistry,2,University of California,USA,39
Archer J.P. Martin,male,1952,chemistry,2,National Institute for Medical Research,United Kingdom,42
Richard L.M. Synge,male,1952,chemistry,2,Rowett Research Institute,United Kingdom,38
Hermann Staudinger,male,1953,chemistry,1,University of Freiburg,Germany,72
Linus Pauling,male,1962,peace,1,California Institute of Technology (Caltech),USA,61
Linus Pauling,male,1954,chemistry,1,California Institute of Technology (Caltech),USA,53
Vincent du Vigneaud,male,1955,chemistry,1,Cornell University,USA,54
Sir Cyril Hinshelwood,male,1956,chemistry,2,University of Oxford,United Kingdom,59
Nikolay Semenov,male,1956,chemistry,2,Institute for Chemical Physics of the Academy of Sciences of the USSR,USSR (now Russia),60
Lord Todd,male,1957,chemistry,1,University of Cambridge,United Kingdom,50
Frederick Sanger,male,1958,chemistry,1,University of Cambridge,United Kingdom,40
Frederick Sanger,male,1980,chemistry,4,MRC Laboratory of Molecular Biology,United Kingdom,62
Jaroslav Heyrovsky,male,1959,chemistry,1,Polarographic Institute of the Czechoslovak Academy of Science,Czechoslovakia (now Czech Republic),69
Willard F. Libby,male,1960,chemistry,1,University of California,USA,52
